2006	"ON"	"Thunder Bay--Rainy River"	"Ken Boshcoff ** Liberal/LibÈral"	0	0	225	44352.3	20800	58176.97	87470.2	0	0	0	0	0	13520	35.13	39.37	658	1.7	1	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	39554	2.152829	85153	14.497434	2.4	97.7393	1.8977928	0.07733952	0.2855613	98.245094	1.7549078	91.89963	8.100375	7.7	4.533017	8.901624	14.926074	4.756145	1.0569211	0.14092281	26844	33618	68556	76115																		41.16479														1	0	0	0	1		1	88	0		"Ken Boshcoff ** Liberal/LibÈral"	167	146
2006	"AL"	"Edmonton--Sherwood Park"	"Ken Epp ** Conservative/Conservateur"	89	0	83	15460	34000	58683.98	82920.99	0	0	0	0	0	34740	63.97	57.87	26939	49.6	1	0	1	0	0	0	"Male"	0	"AL"	"1"	13	4	"No"	"No"	0	0	303	389.67987	118073	7.4530163	2.8	97.4118	1.7512233	0.1545197	0.68246204	96.69957	3.300429	86.9267	13.073305	4.1	4.8444605	7.012611	13.991344	7.4911284	1.5414193	0.3345388	33004	43865	86703	101216																		8.732651														0	0	0	0	1	1		88	0		"Ken Epp ** Conservative/Conservateur"	218	148
2008	"AL"	"Crowfoot"	"Kevin  Sorenson"	47	0	100	9915	58605	63199.24	106273.3	0	0	1	0	1	39396	82.0	82.56		74.1	1	0	1	0	0	0	"Male"	0	"AL"	"1"	8	3	"No"	"No"	0	0	43759	2.6240315	114825	12.061833	2.6	98.83005	0.83314866	0.031021493	0.3057833	97.79285	2.2071533	92.76802	7.2319756	3.0	13.821032	10.250381	14.63096	4.5068583	0.69235796	0.14805138	27223	36263	70686	82875																		21.227285														1	1	1	1	0	1		105	105		"Kevin  Sorenson"	105	149
2006	"AL"	"Crowfoot"	"Kevin A. Sorenson ** Conservative/Conservateur"	42	0	227	23177.5	57102.89	31639.9	95708.12	0	0	0	0	0	43210	82.56	80.21	39335	75.2	1	0	1	0	0	0	"Male"	0	"AL"	"1"	6	2	"No"	"No"	0	0	43759	2.6240315	114825	12.061833	2.6	98.83005	0.83314866	0.031021493	0.3057833	97.79285	2.2071533	92.76802	7.2319756	3.0	13.821032	10.250381	14.63096	4.5068583	0.69235796	0.14805138	27223	36263	70686	82875																		21.983343														0	0	0	0	1	1		88	0		"Kevin A. Sorenson ** Conservative/Conservateur"	136	149
2008	"Yukon"	"Yukon"	"Larry  Bagnell"	274	0	43	11460	58290	56745.09	82726.77	0	0	1	0	0	6715	45.8	48.52			1	1	0	0	0	0	"Male"	0	"Yukon"	"7"	8	3	"No"	"No"	0	0	482443	0.06295459	30372	7.1118135	2.4	95.49445	3.7270167	0.39754844	0.38098392	97.11825	2.881749	89.96667	10.033334	9.4	7.819702	9.16963	12.676149	8.758066	2.6175425	0.27986303	31352	38687	78583	86085																		25.292217														0	0	0	1	0	1		116	116		"Larry  Bagnell"	116	150
2008	"ON"	"Bruce--Grey--Owen Sound"	"Larry  Miller"	155	0	192	30970	65650	83330.14	84477.64	0	1	1	1	1	22974	47.6	48.18		20.5	1	0	1	0	0	0	"Male"	0	"ON"	"8"	4	2	"No"	"No"	0	0	6447	16.433535	105947	17.211435	2.4	98.92556	0.71949345	0.100729086	0.25422102	98.042885	1.9571161	91.927345	8.072654	5.5	9.405646	10.151302	15.196278	4.124704	0.93442947	0.12270286	23126	30446	57982	69530	"03/11/2008"																	23.46341		19	0	0	15	20	0	4	36					1	1	1	0	0	1		225	225	1	"Larry  Miller"	225	151
2006	"ON"	"Bruce--Grey--Owen Sound"	"Larry Miller ** Conservative/Conservateur"	70	0	239	48080	35000	68877.09	78635.57	0	0	0	0	0	25133	48.18	44.99	10755	20.6	1	0	1	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	6447	16.433535	105947	17.211435	2.4	98.92556	0.71949345	0.100729086	0.25422102	98.042885	1.9571161	91.927345	8.072654	5.5	9.405646	10.151302	15.196278	4.124704	0.93442947	0.12270286	23126	30446	57982	69530																		26.39884														0	0	0	0	1	0		88	0		"Larry Miller ** Conservative/Conservateur"	192	151
2008	"PEI"	"Cardigan"	"Lawrence  MacAulay"	113	0	11	3700	30500	33420.21	67487.25	0	0	0	0	0	10107	52.8	56.21			1	1	0	0	0	0	"Male"	0	"PEI"	"9"	20	6	"Yes"	"No"	1	0	2658	13.193003	35067	13.060713	2.6	98.66456	1.2349224	0.07179782	0.028719127	98.47745	1.522551	95.927475	4.0725284	11.3	7.1149516	9.767017	12.732769	6.0027947	1.696752	0.15684262	22607	27845	57123	65103																		30.077831														0	0	0	0	0	1		236	0		"Lawrence  MacAulay"	236	152
2006	"PEI"	"Cardigan"	"Lawrence MacAulay ** Liberal/LibÈral"	175	0	61	19581.48	10679.08	38353.41	63114.75	0	0	0	0	0	11542	56.21	53.38	4619	22.5	1	1	0	0	0	0	"Male"	0	"PEI"	"9"	18	5	"Yes"	"No"	1	0	2658	13.193003	35067	13.060713	2.6	98.66456	1.2349224	0.07179782	0.028719127	98.47745	1.522551	95.927475	4.0725284	11.3	7.1149516	9.767017	12.732769	6.0027947	1.696752	0.15684262	22607	27845	57123	65103																		30.310266														1	0	0	0	1	1		88	0		"Lawrence MacAulay ** Liberal/LibÈral"	144	152
2008	"AL"	"Calgary Centre"	"Lee  Richardson"	164	0	12	3150	65000	72164.7	90676.99	0	0	0	0	0	25302	55.2	55.41		37.7	1	0	1	0	0	0	"Male"	0	"AL"	"1"	9	3	"No"	"No"	0	0	42	2957.0715	124197	11.103328	1.9	95.42023	2.1042209	0.54049593	1.935058	88.17559	11.824408	75.684044	24.315954	4.2	8.100035	4.7585692	11.602534	17.508474	5.0645347	0.57167244	29910	58647	69331	145427																		12.16767	3													1	0	0	0	0	0		146	0		"Lee  Richardson"	146	153
2006	"AL"	"Calgary Centre/Calgary-Centre"	"Lee Richardson ** Conservative/Conservateur"	147	0	63	31679.75	52235.83	76319.07	87076.98	0	0	0	0	0	30213	55.41	51.16	19749	36.2	1	0	1	0	0	0	"Male"	0	"AL"	"1"	7	2	"No"	"No"	0	0	42	2957.0715	124197	11.103328	1.9	95.42023	2.1042209	0.54049593	1.935058	88.17559	11.824408	75.684044	24.315954	4.2	8.100035	4.7585692	11.602534	17.508474	5.0645347	0.57167244	29910	58647	69331	145427																		13.787815														0	0	0	0	1	0		88	0		"Lee Richardson ** Conservative/Conservateur"	225	153
2008	"AL"	"Vegreville--Wainwright"	"Leon  Benoit"	99	0						0	1	1	1	0	34493	76.7	74.17		67.6	1	0	1	0	0	0	"Male"	0	"AL"	"1"	15	5	"No"	"No"	0	0	30240	3.6847553	111427	11.599523	2.6	98.3154	1.3531308	0.040866368	0.29060528	98.52434	1.475663	94.379974	5.620023	3.5	12.245686	10.370018	13.986735	4.765452	0.7044971	0.14359176	27928	38699	73907	89128	"06/14/2006"	100.0	1	940.0	13													12.828703	5	28	0	0	18	5	0	1	2					1	0	1	0	0	1		2	2		"Leon  Benoit"	2	154
2006	"AL"	"Vegreville--Wainwright"	"Leon Benoit ** Conservative/Conservateur"	59	0	191	34705.5	30629.27	46569.68	90645.3	0	1	1	0	0	37954	74.17	73.54	33227	64.9	1	0	1	0	0	0	"Male"	0	"AL"	"1"	13	4	"No"	"No"	0	0	30240	3.6847553	111427	11.599523	2.6	98.3154	1.3531308	0.040866368	0.29060528	98.52434	1.475663	94.379974	5.620023	3.5	12.245686	10.370018	13.986735	4.765452	0.7044971	0.14359176	27928	38699	73907	89128	"09/26/2005"	464.0	7	6105.0	21	1300.0	2	1200.0	3	0	0	0	0	0.0	0	5051.1	4	12.957825	6	7	2	14	25	105	0	35	264	2375.21	3	4146.28	7	0	0	0	1	1	1	1	66	66		"Leon Benoit ** Conservative/Conservateur"	66	154
2008	"BC"	"Vancouver East"	"Libby  Davies"	478	0	113	23288.49	53705.52	72187.33	83046.63	0	0	0	0	0	22506	54.4	56.57			1	0	0	1	0	0	"Female"	1	"BC"	"2"	11	4	"No"	"No"	0	0	21	5086.476	106816	12.676003	2.1	86.52465	1.7783272	0.7132329	10.983786	89.90538	10.094623	57.59457	42.40543	7.7	6.3005543	10.513406	14.9930725	11.22491	3.2204914	0.58043736	18540	25508	51830	61491																		27.168293														0	0	0	0	0	1		243	0		"Libby  Davies"	243	155
2006	"BC"	"Vancouver East/Vancouver-Est"	"Libby Davies ** N.D.P./N.P.D."	546	0	446	54540	37255.9	75177.0	77436	0	0	0	0	0	23927	56.57	56.46	14020	33.1	1	0	0	1	0	0	"Female"	1	"BC"	"2"	9	3	"No"	"No"	0	0	21	5086.476	106816	12.676003	2.1	86.52465	1.7783272	0.7132329	10.983786	89.90538	10.094623	57.59457	42.40543	7.7	6.3005543	10.513406	14.9930725	11.22491	3.2204914	0.58043736	18540	25508	51830	61491																		27.910395														0	0	0	0	1	1	1	88	0		"Libby Davies ** N.D.P./N.P.D."	174	155
2008	"ON"	"Brant"	"Lloyd  St. Amand"	14	0	0	0	94000	82232.79	94137.6	0	0	0	0	0	17839	33.1	36.95			0	1	0	0	0	0	"Male"	0	"ON"	"8"	4	2	"No"	"No"	0	0	1204	103.933556	125136	13.449368	2.6	98.37866	1.0619756	0.14186697	0.41749424	97.35722	2.6427789	87.02175	12.978248	6.0	5.1543922	10.368719	14.975706	4.866705	1.1307697	0.17181307	26689	33934	69226	78589																		41.787613														0	0	0	0	0	1		122	0		"Lloyd  St. Amand"	122	156
2006	"ON"	"Brant"	"Lloyd St. Amand ** Liberal/LibÈral"	5	0	112	37448.33	42800	73698.52	86871.21	0	0	0	0	0	22077	36.95	38.05	582	1.0	1	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	1204	103.933556	125136	13.449368	2.6	98.37866	1.0619756	0.14186697	0.41749424	97.35722	2.6427789	87.02175	12.978248	6.0	5.1543922	10.368719	14.975706	4.866705	1.1307697	0.17181307	26689	33934	69226	78589																		43.198627														1	0	0	0	1	1		88	0		"Lloyd St. Amand ** Liberal/LibÈral"	208	156
2008	"QC"	"Bas-Richelieu--Nicolet--BÈcancour"	"Louis  Plamondon"	53	0			83000	82961.4	83078.4	0	0	0	0	0	26814	54.6	55.92			1	0	0	0	1	0	"Male"	0	"QC"	"10"	24	7	"No"	"Yes"	0	1	2870	31.9669	91745	15.12889	2.3	0.8143686	98.945786	0.09482374	0.14502454	99.53704	0.46296296	98.12447	1.8755233	6.7	6.1147747	12.66009	11.624612	4.2672625	0.6267372	0.07084855	21492	28233	54181	62646																		33.48166														0	0	0	0	0	0		164	0		"Louis  Plamondon"	164	157
2006	"QC"	"Bas-Richelieu--Nicolet--BÈcancour"	"Louis Plamondon ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	10	0	0	0	78500	58032.63	77549.45	0	0	0	0	0	27742	55.92	64.67	16154	32.6	1	0	0	0	1	0	"Male"	0	"QC"	"10"	22	6	"No"	"Yes"	0	1	2870	31.9669	91745	15.12889	2.3	0.8143686	98.945786	0.09482374	0.14502454	99.53704	0.46296296	98.12447	1.8755233	6.7	6.1147747	12.66009	11.624612	4.2672625	0.6267372	0.07084855	21492	28233	54181	62646																		28.106934														0	0	0	0	1	0		88	0		"Louis Plamondon ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	223	157
2006	"QC"	"Rimouski-Neigette--TÈmiscouata--Les Basques"	"Louise Thibault ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	14	0	19	6525	38994	37738.52	77697.13	0	0	1	0	0	19804	46.38	57.63	10323	24.2	1	0	0	0	1	0	"Female"	1	"QC"	"10"	2	1	"No"	"No"	0	0	8061	10.47674	84453	14.078836	2.2	0.65442646	99.10925	0.16360661	0.07271405	99.22438	0.7756165	98.46846	1.5315425	9.4	5.2514415	11.231099	11.313985	6.2816005	1.450511	0.29602265	21763	27620	52584	61368																		24.399612														0	0	0	1	1		1	78	78		"Louise Thibault ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	78	158
2006	"NFLD"	"St. John's South--Mount Pearl/St. John's-Sud--Mount Pearl"	"Loyola Hearn ** Conservative/Conservateur"	278	0	134	50435.75	18650	67639.04	73775.77	0	0	0	0	0	16644	44.69	39.57	4349	11.7	1	0	1	0	0	0	"Male"	0	"NFLD"	"5"	6	2	"No"	"No"	0	0	406	201.81773	81938	10.648295	2.5	99.56798	0.30858484	0.01851509	0.104918845	99.148254	0.8517467	97.92015	2.0798514	10.0	2.996168	9.141058	12.399619	7.2127705	2.3676438	0.30510873	22225	29711	58971	69447																		23.857782														0	0	0	0	1	1		88	0		"Loyola Hearn ** Conservative/Conservateur"	88	159
2008	"QC"	"VerchËres--Les Patriotes"	"Luc  Malo"	25	0	1	1000	47000	39478.43	83267.13	0	0	1	1	0	27343	50.5	57.43			1	0	0	0	1	0	"Male"	0	"QC"	"10"	2	1	"No"	"No"	0	0	687	142.25037	97726	8.70802	2.6	1.9187008	97.6055	0.38787752	0.08791891	99.15193	0.84807116	96.9857	3.0142946	3.4	6.5489225	7.2600946	11.358288	9.393611	2.205145	0.36326054	32199	40367	79294	90489																		27.299797														0	0	0	0	0	1		110	110		"Luc  Malo"	110	160
2008	"ON"	"Oak Ridges--Markham"	"Lui  Temelkovski"	25	0	0	0	65000	68266.14	120646.89	0	1	1	0	1	31533	41.5	47.06			0	1	0	0	0	0	"Male"	0	"ON"	"8"	4	2	"No"	"No"	0	0	718	236.27019	169642	9.640891	3.2	94.517456	0.948445	0.9395255	3.5945768	93.36703	6.632972	58.116436	41.883564	5.0	8.187831	4.488865	12.225746	12.956697	3.7608612	0.36547554	31491	46160	95028	117761	"06/09/2006"	6757.02	20	0.0	0													23.517973		9	0	0	0	845	10	116	848					0	0	0	1	0	1		8	8		"Lui  Temelkovski"	8	161
2006	"ON"	"Oak Ridges--Markham"	"Lui Temelkovski ** Liberal/LibÈral"	13	0	10	4100	80389.7	67001.74	98012.11	0	0	0	0	0	35083	47.06	51.73	6400	8.6	1	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	718	236.27019	169642	9.640891	3.2	94.517456	0.948445	0.9395255	3.5945768	93.36703	6.632972	58.116436	41.883564	5.0	8.187831	4.488865	12.225746	12.956697	3.7608612	0.36547554	31491	46160	95028	117761																		24.660269														1	0	0	0	1			88	0		"Lui Temelkovski ** Liberal/LibÈral"	125	161
2006	"ON"	"Kitchener--Conestoga"	"Lynn Myers ** Liberal/LibÈral"	11	0	50	18620	61300	77746.28	78260.41	0	0	0	0	0	19246	38.48	42.29		2.7	0	1	0	0	0	0	"Male"	0	"ON"	"8"	9	3	"No"	"No"	0	0	996	114.864456	114405	9.07303	2.8	96.97707	1.048951	0.385058	1.5889174	95.29542	4.704581	80.48737	19.512629	4.6	6.07928	10.025785	14.5360775	6.67803	1.804991	0.22289236	30363	39720	76983	94100																		30.901545														1	0	0	0	1			88	0		"Lynn Myers ** Liberal/LibÈral"	215	162
2006	"SK"	"Blackstrap"	"Lynne Yelich ** Conservative/Conservateur"	79	0	224	53098.46	12150	60110.71	75917.17	0	0	0	0	0	19430	47.99	41.48	7054	17.4	1	0	1	0	0	0	"Female"	1	"SK"	"11"	6	2	"No"	"No"	0	0	11157	6.836336	76273	15.903399	2.3	98.28833	1.3202415	0.12605321	0.26537517	97.67812	2.3218787	92.4459	7.554101	4.1	7.62393	5.3033185	12.481481	9.813434	2.0780616	0.94397753	26673	36836	67351	85450																		16.719799	21													0	0	0	0	1	0	1	88	0		"Lynne Yelich ** Conservative/Conservateur"	205	163
2006	"ON"	"Oakville"	"M. A. Bonnie Brown ** Liberal/LibÈral"	50	1	107	32575	37076.45	66553.6	81142.4	0	0	0	0	0	25892	43.35	52.01	744		1	1	0	0	0	0	"Female"	1	"ON"	"8"	13	4	"No"	"No"	0	0	83	1370.0482	113714	13.577924	2.8	96.75895	1.6426017	0.61818343	0.9802623	93.01011	6.989888	70.0388	29.961193	5.3	7.4617023	3.359305	10.99249	13.252546	4.608052	0.5628155	34260	59780	104338	147905																		13.599265	8													1	0	0	0	1			88	0		"M. A. Bonnie Brown ** Liberal/LibÈral"	182	164
2008	"ON"	"Oakville"	"M.A. Bonnie  Brown"	123	1	77	24765	58981.87	68042.36	88184.16	0	0	0	0	0	20428	37.0	43.35		1.2	0	1	0	0	0	0	"Female"	1	"ON"	"8"	15	5	"No"	"No"	0	0	83	1370.0482	113714	13.577924	2.8	96.75895	1.6426017	0.61818343	0.9802623	93.01011	6.989888	70.0388	29.961193	5.3	7.4617023	3.359305	10.99249	13.252546	4.608052	0.5628155	34260	59780	104338	147905																		17.245304	27													0	0	0	0	0	0		234	0		"M.A. Bonnie  Brown"	234	164
2006	"QC"	"Saint-Lambert"	"Maka Kotto ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	48	0	19	3497.76	31666	45479.89	77306.1	0	0	1	0	0	20949	45.3	48.84	10172		1	0	0	0	1	0	"Male"	0	"QC"	"10"	2	1	"No"	"No"	0	0	27	3501.5186	94541	16.342115	2.1	14.885537	80.68036	3.6157467	0.8183569	94.95587	5.0441294	84.94814	15.051857	7.4	5.315154	9.345152	11.011096	8.541267	3.1309168	0.43367428	25021	33750	58017	74377																		26.977732														0	0	0	1	1		1	82	82		"Maka Kotto ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	82	165
2008	"QC"	"Abitibi--TÈmiscamingue"	"Marc  Lemay"	19	0	0	0	101405.69	96091.09	101466.3	0	0	1	1	0	20929	47.9	52.34			1	0	0	0	1	0	"Male"	0	"QC"	"10"	4	2	"No"	"No"	0	0	41530	2.4751987	102795	12.218493	2.3	3.7841833	95.82656	0.33505788	0.05420054	99.635376	0.36462182	98.78698	1.2130177	9.6	4.5381584	14.611606	10.807919	4.6646237	0.7685199	0.116737194	22948	29607	56240	64635																		27.282349														0	0	0	0	0	1		96	96		"Marc  Lemay"	96	166
2006	"QC"	"Megantic L'Erable"	"Marc Boulianne ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	50	0	66	11813.02	12646	48632.26	75376.62	0	0	0	0	0	15410	32.62	44.74		17.2	0	0	0	0	1	0	"Male"	0	"QC"	"10"	2	1	"No"	"No"	0	0	5912	14.729026	87078	16.157927	2.3	1.1053278	98.50284	0.257325	0.13451079	99.48529	0.5147102	98.489815	1.510185	6.7	7.194699	14.073589	11.28873	3.5428007	0.5914238	0.0803877	21013	25640	49106	56835																		39.320934														0	0	0	0	1		1	88	0		"Marc Boulianne ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	89	167
2006	"ON"	"Ottawa--OrlÈans"	"Marc Godbout ** Liberal/LibÈral"	27	0	55	19808.22	47540	70611.28	81716.78	0	0	0	0	0	24224	39.08	44.99		2.0	0	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	138	796.73914	109950	7.348795	2.9	65.33976	32.543617	1.6988063	0.41781452	97.534325	2.465678	85.31227	14.68773	5.0	4.7885404	3.5379717	13.19236	12.187358	4.4338336	0.7730787	38392	45332	98201	107777																		32.849632														1	0	0	0	1			88	0		"Marc Godbout ** Liberal/LibÈral"	196	168
2006	"QC"	"Abitibi--TÈmiscamingue"	"Marc Lemay ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	5	0	2	9785.49	75761	82585.49	94666.84	0	0	0	0	0	24637	52.34	57.66	14003	29.7	1	0	0	0	1	0	"Male"	0	"QC"	"10"	2	1	"No"	"No"	0	0	41530	2.4751987	102795	12.218493	2.3	3.7841833	95.82656	0.33505788	0.05420054	99.635376	0.36462182	98.78698	1.2130177	9.6	4.5381584	14.611606	10.807919	4.6646237	0.7685199	0.116737194	22948	29607	56240	64635																		28.134764														0	0	0	0	1	0		88	0		"Marc Lemay ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	140	166
2008	"QC"	"Brossard--La Prairie"	"Marcel  Lussier"	2	0	84	8335	57679.21	57984.96	92860.37	0	0	0	0	0	19200	32.6	37.17			0	0	0	0	1	0	"Male"	0	"QC"	"10"	2	1	"No"	"No"	0	0	179	636.7877	113985	11.089178	2.6	19.025768	71.3731	7.5758915	2.0252383	94.820206	5.1797924	76.428314	23.571682	5.7	6.3210073	6.369259	11.071632	12.168268	3.2942932	0.57902354	29199	39477	74914	91970																		31.286423														0	0	0	0	0	0		240	0		"Marcel  Lussier"	240	167
2008	"QC"	"Hull--Aylmer"	"Marcel  Proulx"	142	0	80	53720	30900	79068.57	89491.9	0	0	0	0	0	19747	37.5	32.67			1	1	0	0	0	0	"Male"	0	"QC"	"10"	9	3	"No"	"No"	0	0	132	840.1667	110902	10.162126	2.3	19.565416	76.63197	3.158952	0.6436593	95.82325	4.1767473	87.54817	12.451826	5.9	4.544553	7.641882	10.509278	11.591315	5.1577067	0.9377649	30909	37848	72556	83062																		38.383636														0	0	0	0	0	0		174	0		"Marcel  Proulx"	174	168
2008	"ON"	"Beaches--East York"	"Maria  Minna"	158	1	2	400	86054.29	76404.35	82178.62	0	1	1	1	1	18928	40.9	40.39			1	1	0	0	0	0	"Female"	1	"ON"	"8"	15	5	"Yes"	"No"	1	0	17	6166.5293	104831	10.974807	2.3	95.24267	1.5713599	0.52378666	2.6621816	89.39983	10.600163	64.35557	35.644432	6.9	7.454856	6.5343266	13.044806	14.0654955	5.1368394	0.70589805	27779	40942	71038	92186	"06/15/2006"																	16.044357	20	7	0	0	16	201	0	18	185					0	0	0	0	0	1		31	31		"Maria  Minna"	31	169
2006	"ON"	"Beaches--East York"	"Maria Minna ** Liberal/LibÈral"	96	1	43	26524	65250	74206.08	76099.5	0	0	0	0	0	20678	40.39	47.93	2778	5.4	1	1	0	0	0	0	"Female"	1	"ON"	"8"	13	4	"Yes"	"No"	1	0	17	6166.5293	104831	10.974807	2.3	95.24267	1.5713599	0.52378666	2.6621816	89.39983	10.600163	64.35557	35.644432	6.9	7.454856	6.5343266	13.044806	14.0654955	5.1368394	0.70589805	27779	40942	71038	92186																		12.403733	4													1	0	0	0	1	0		88	0		"Maria Minna ** Liberal/LibÈral"	226	169
2008	"QC"	"Ahuntsic"	"Maria Mourani"	104	1				79462.4	82379.42	0	1	1	1	0	18395	39.1	38.1			0	0	0	0	1	0	"Female"	1	"QC"	"10"	2	1	"No"	"No"	0	0	19	5287.9473	100471	16.950165	2.1	12.74385	73.52417	10.645342	3.08664	89.35466	10.645342	65.97455	34.02545	9.1	4.7874513	6.812911	10.2467375	11.809378	4.4092326	0.7066716	22783	31297	55727	70326	"04/30/2008"																	26.436716		0	0	1	3	8	0	1	13					0	0	0	0	0	1		102	102		"Maria Mourani"	102	170
2008	"QC"	"Argenteuil--Papineau--Mirabel"	"Mario  Laframboise"	42	0	0	0	86536.98	76931.57	92687.53	0	0	0	0	0	26546	48.1	52.13			1	0	0	0	1	0	"Male"	0	"QC"	"10"	8	3	"No"	"No"	0	0	5667	19.681313	111534	12.390841	2.4	8.706873	90.754326	0.4346645	0.10413837	99.302666	0.69733745	97.0935	2.9065022	5.2	7.6254773	13.049832	13.641581	4.5815625	0.8383094	0.1300052	24390	30177	57982	65359																		29.360243														0	0	0	0	0	0		155	0		"Mario  Laframboise"	155	171
2008	"ON"	"Davenport"	"Mario  Silva"	88	0	4	2500	10807.79	47490.94	79437.97	0	1	1	1	0	15945	45.8	51.87			1	1	0	0	0	0	"Male"	0	"ON"	"8"	4	2	"No"	"No"	0	0	13	8047.3076	104615	12.001147	2.6	86.88059	1.2797076	1.0968921	10.742807	82.52189	17.47811	45.71019	54.28981	7.3	6.1511254	16.283516	13.597476	8.6459875	3.2261147	0.58309036	21014	27624	58619	67596	"12/03/2007"																	36.957504		13	0	0	1	127	0	11	125					0	0	0	0	0	1		61	61		"Mario  Silva"	61	172
2006	"QC"	"Argenteuil--Papineau--Mirabel"	"Mario Laframboise ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	9	0	0	0	49805.36	55659.38	84027.38	0	0	0	0	0	27855	52.13	57.4	15394	28.8	1	0	0	0	1	0	"Male"	0	"QC"	"10"	6	2	"No"	"No"	0	0	5667	19.681313	111534	12.390841	2.4	8.706873	90.754326	0.4346645	0.10413837	99.302666	0.69733745	97.0935	2.9065022	5.2	7.6254773	13.049832	13.641581	4.5815625	0.8383094	0.1300052	24390	30177	57982	65359																		28.852758														0	0	0	0	1	0		88	0		"Mario Laframboise ** Bloc QuÈbÈcois/Bloc QuÈbÈcois"	132	171
2006	"ON"	"Davenport"	"Mario Silva ** Liberal/LibÈral"	42	0	94	38688	32540.09	67626.84	73097.62	0	0	0	0	0	20172	51.87	50.69	7491	19.3	1	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	13	8047.3076	104615	12.001147	2.6	86.88059	1.2797076	1.0968921	10.742807	82.52189	17.47811	45.71019	54.28981	7.3	6.1511254	16.283516	13.597476	8.6459875	3.2261147	0.58309036	21014	27624	58619	67596																		39.634705														1	0	0	0	1	1	1	88	0		"Mario Silva ** Liberal/LibÈral"	107	172
2008	"NS"	"Sydney--Victoria"	"Mark  Eyking"	37	0	70	21427.84	37461.92	64766.42	78337.39	0	1	1	1	0	17303	49.4	49.88			1	1	0	0	0	0	"Male"	0	"NS"	"6"	8	3	"No"	"No"	0	0	5085	15.103441	76801	16.536243	2.4	98.85058	0.91821903	0.039635357	0.19157088	99.147896	0.8521038	98.0409	1.9590973	17.3	2.5390294	11.432143	11.731618	5.1106105	1.0937358	0.20182028	19877	25545	49880	57777	"10/19/2006"	0.0	0	1350.0	3													34.907898		2	0	0	6	5	0	0	5					0	0	0	0	0	1		21	21		"Mark  Eyking"	21	173
2008	"ON"	"Ajax--Pickering"	"Mark  Holland"	717	0	0	0	47224.98	53224.98	89064.88	0	0	0	0	0	21607	44.3	49.38			1	1	0	0	0	0	"Male"	0	"ON"	"8"	4	2	"No"	"No"	0	0	286	409.73077	117183	7.624826	3.2	97.396416	1.4197478	0.39890194	0.7849361	94.047005	5.952994	68.553566	31.446432	6.6	5.081795	5.167132	14.349351	8.636065	1.7920688	0.17067322	32718	40603	89753	100780																		24.744915														0	0	0	0	0	1		148	0		"Mark  Holland"	148	174
2006	"ON"	"Ajax--Pickering"	"Mark Holland ** Liberal/LibÈral"	106	0	0	0	39560.29	44560.96	77681.86	0	1	1	1	0	25636	49.38	49.77	8644	16.6	1	1	0	0	0	0	"Male"	0	"ON"	"8"	2	1	"No"	"No"	0	0	286	409.73077	117183	7.624826	3.2	97.396416	1.4197478	0.39890194	0.7849361	94.047005	5.952994	68.553566	31.446432	6.6	5.081795	5.167132	14.349351	8.636065	1.7920688	0.17067322	32718	40603	89753	100780	"02/01/2005"	1800.0	3	9412.0	13	0.0	0	3280.0	6	0	0	0	0	0.0	0	0.0	0	26.928513		16	0	12	30	1	0	0	15	0.0	0	22940.0	29	1	0	1	0	1	1		19	19		"Mark Holland ** Liberal/LibÈral"	19	174
2006	"BC"	"Langley"	"Mark Warawa ** Conservative/Conservateur"	348	0	350	41125.98	25500	51045.03	81202.05	0	1	1	1	0	28577	52.57	47.7	16024	34.1	1	0	1	0	0	0	"Male"	0	"BC"	"2"	2	1	"No"	"No"	0	0	327	360.42203	117858	12.485364	2.6	97.94688	1.035117	0.23525386	0.78275377	95.25235	4.747648	82.63964	17.360363	3.8	7.797519	5.8290486	15.853824	5.952078	1.5569583	0.29272515	28618	37271	76437	88900	"05/17/2005"	0.0	0	0.0	0	0.0	0	400.0	1	0	0	0	0	0.0	0	0.0	0	19.5214		76	2	5	49	67	0	9	32	200.0	2	1333.32	7	0	0	0	0	1	1		35	35		"Mark Warawa ** Conservative/Conservateur"	35	175
